Transaction_ID,Date,Category,Quantity,Unit_Price,Discount_Pct,Revenue
1001,2023-01-01,Sports,7,38.18,15.0,227.17
1002,2023-01-02,Books,1,188.35,0.0,188.35
1003,2023-01-03,Home & Garden,1,297.12,15.0,252.55
1004,2023-01-04,Books,13,50.62,15.0,559.35
1005,2023-01-05,Books,9,160.32,10.0,1298.59
1006,2023-01-06,Clothing,3,264.44,5.0,753.65
1007,2023-01-07,Home & Garden,7,224.82,20.0,1258.99
1008,2023-01-08,Home & Garden,6,212.13,20.0,1018.22
1009,2023-01-09,Home & Garden,8,213.72,10.0,1538.78
1010,2023-01-10,Books,9,114.25,15.0,874.01
1011,2023-01-11,Sports,5,95.14,0.0,475.7
1012,2023-01-12,Home & Garden,1,244.71,15.0,208.0
1013,2023-01-13,,19,244.93,10.0,4188.3
1014,2023-01-14,,10,261.45,20.0,2091.6
1015,2023-01-15,,12,274.84,15.0,2803.37
1016,2023-01-16,,15,158.29,20.0,1899.48
1017,2023-01-17,,9,155.44,0.0,1398.96
1018,2023-01-18,,17,241.51,20.0,3284.54
1019,2023-01-19,,17,198.49,20.0,2699.46
1020,2023-01-20,Sports,12,213.57,5.0,2434.7
1021,2023-01-21,Clothing,7,240.78,5.0,1601.19
1022,2023-01-22,Books,2,268.1,5.0,509.39
1023,2023-01-23,Sports,3,108.02,20.0,259.25
1024,2023-01-24,Electronics,17,118.92,10.0,1819.48
1025,2023-01-25,Electronics,5,37.25,20.0,149.0
1026,2023-01-26,Home & Garden,17,177.7,10.0,2718.81
1027,2023-01-27,Home & Garden,17,20.42,10.0,312.43
1028,2023-01-28,Clothing,17,145.02,5.0,2342.07
1029,2023-01-29,Sports,2,167.37,15.0,284.53
1030,2023-01-30,Sports,2,93.1,0.0,186.2
1031,2023-01-31,Home & Garden,5,181.34,5.0,861.36
1032,2023-02-01,Sports,1,18.85,5.0,17.91
1033,2023-02-02,Sports,1,20.83,15.0,17.71
1034,2023-02-03,Electronics,19,248.55,0.0,4722.45
1035,2023-02-04,Home & Garden,2,114.46,20.0,183.14
1036,2023-02-05,Books,12,46.85,20.0,449.76
1037,2023-02-06,Home & Garden,6,161.45,5.0,920.26
1038,2023-02-07,Books,4,233.3,0.0,933.2
1039,2023-02-08,Electronics,11,72.59,5.0,758.57
1040,2023-02-09,Clothing,17,190.64,10.0,2916.79
1041,2023-02-10,Sports,6,34.75,5.0,198.08
1042,2023-02-11,Electronics,5,24.99,5.0,118.7
1043,2023-02-12,Sports,2,164.09,20.0,262.54
1044,2023-02-13,Clothing,6,166.78,20.0,800.54
1045,2023-02-14,Clothing,11,194.85,20.0,1714.68
1046,2023-02-15,Electronics,16,,10.0,3176.21
1047,2023-02-16,Clothing,16,,20.0,3750.4
1048,2023-02-17,Books,1,,0.0,159.73
1049,2023-02-18,Clothing,9,,15.0,793.0
1050,2023-02-19,Sports,6,,0.0,1443.6
1051,2023-02-20,Sports,16,,0.0,1416.64
1052,2023-02-21,Sports,3,137.3,20.0,329.52
1053,2023-02-22,Sports,4,32.75,15.0,111.35
1054,2023-02-23,Books,19,17.35,15.0,280.2
1055,2023-02-24,Home & Garden,3,289.17,15.0,737.38
1056,2023-02-25,Electronics,19,252.43,10.0,4316.55
1057,2023-02-26,Sports,7,211.83,20.0,1186.25
1058,2023-02-27,Clothing,9,128.6,15.0,983.79
1059,2023-02-28,Sports,1,60.26,10.0,54.23
1060,2023-03-01,Clothing,8,55.37,5.0,420.81
1061,2023-03-02,Clothing,7,82.57,5.0,549.09
1062,2023-03-03,Sports,18,169.28,10.0,2742.34
1063,2023-03-04,Books,8,217.23,10.0,1564.06
1064,2023-03-05,Clothing,1,201.46,20.0,161.17
1065,2023-03-06,Clothing,11,91.18,20.0,802.38
1066,2023-03-07,Sports,18,286.91,5.0,4906.16
1067,2023-03-08,Clothing,10,223.99,15.0,1903.92
1068,2023-03-09,Clothing,3,170.76,5.0,486.67
1069,2023-03-10,Sports,7,187.4,15.0,1115.03
1070,2023-03-11,Sports,16,131.68,15.0,1790.85
1071,2023-03-12,Electronics,16,81.84,20.0,1047.55
1072,2023-03-13,Books,17,113.23,0.0,1924.91
1073,2023-03-14,Books,2,229.78,0.0,459.56
1074,2023-03-15,Clothing,1,14.17,10.0,12.75
1075,2023-03-16,Books,16,43.66,20.0,558.85
1076,2023-03-17,Clothing,1500,23.34,15.0,238.07
1077,2023-03-18,Electronics,5,21.81,0.0,109.05
1078,2023-03-19,Sports,5,258.08,15.0,1096.84
1079,2023-03-20,Sports,9,214.06,0.0,1926.54
1080,2023-03-21,Sports,9,147.51,0.0,1327.59
1081,2023-03-22,Books,3,38.37,0.0,115.11
1082,2023-03-23,Electronics,19,152.57,20.0,2319.06
1083,2023-03-24,Books,16,147.31,5.0,2239.11
1084,2023-03-25,Books,16,60.23,15.0,819.13
1085,2023-03-26,Electronics,3,135.82,20.0,325.97
1086,2023-03-27,Electronics,1,125.57,20.0,100.46
1087,2023-03-28,Electronics,11,188.6,20.0,1659.68
1088,2023-03-29,Electronics,17,194.18,20.0,2640.85
1089,2023-03-30,Sports,8,23.14,20.0,148.1
1090,2023-03-31,Home & Garden,4,118.64,10.0,427.1
1091,2023-04-01,Home & Garden,6,191.5,15.0,976.65
1092,2023-04-02,Electronics,8,155.91,20.0,997.82
1093,2023-04-03,Home & Garden,3,258.38,15.0,658.87
1094,2023-04-04,Home & Garden,16,201.02,10.0,2894.69
1095,2023-04-05,Electronics,3,57.25,10.0,154.58
1096,2023-04-06,Home & Garden,18,30.46,15.0,466.04
1097,2023-04-07,Books,14,196.3,0.0,2748.2
1098,2023-04-08,Clothing,18,17.69,5.0,302.5
1099,2023-04-09,Clothing,2,179.87,0.0,359.74
1100,2023-04-10,Electronics,3,282.67,0.0,848.01
1101,2023-04-11,Sports,16,176.89,,2830.24
1102,2023-04-12,Electronics,9,122.57,,882.5
1103,2023-04-13,Sports,4,196.55,,707.58
1104,2023-04-14,Clothing,1,142.89,,142.89
1105,2023-04-15,Electronics,4,168.23,,605.63
1106,2023-04-16,Books,1,283.02,,240.57
1107,2023-04-17,Home & Garden,14,121.97,5.0,1622.2
1108,2023-04-18,Sports,16,288.75,15.0,3927.0
1109,2023-04-19,Home & Garden,8,272.55,15.0,1853.34
1110,2023-04-20,Home & Garden,7,66.78,20.0,373.97
1111,2023-04-21,Electronics,3,30.11,5.0,85.81
1112,2023-04-22,Home & Garden,17,39.23,15.0,566.87
1113,2023-04-23,Books,1,15.28,15.0,12.99
1114,2023-04-24,Home & Garden,16,37.39,5.0,568.33
1115,2023-04-25,Electronics,12,208.07,5.0,2372.0
1116,2023-04-26,Books,19,30.64,15.0,494.84
1117,2023-04-27,Clothing,14,102.5,5.0,1363.25
